,listing_id,id,date,reviewer_id,reviewer_name,comments,Year
750623,23395506,431764336,2019-04-01,190024956,Michael,This place and Jeff and Shelley are amazing!! conviently located and great hospitality!!!,2019.0
750624,23395506,435217834,2019-04-09,1696164,April,"The casita, coupled with the gardens outside of the space, were clean, private, comfortable and relaxing. The neighborhood was safe and quiet and was within walking distance to several non chain restaurants. The space was thoughtfully laid out and offered pretty much anything a weary traveller could be in need of. We are hoping we can stay again next time we are in LA visiting our daughter.",2019.0
750628,23395506,438043154,2019-04-15,26931798,Zurkey,Jeff is a really nice person to communicate with! He recommended everything that deserve visiting! The house is so awesome and have a lovely yard outside!,2019.0
750629,23395506,442074275,2019-04-22,65808382,Mark,"This is a lovely property in a prime area of West Los Angeles, within walking distance of many wonderful restaurants, cafes, coffee houses, bars and shops.  The casita is a stand alone guest house in the back of the main house in a beautiful garden, it has the all amenities one would need.  Jeff and Shelley are especially attentive and go the extra mile to make their guests feel at home and comfortable, highly recommended and will be back in the future.",2019.0
750636,23395506,444302261,2019-04-27,32019050,Jasmine,"My friend and I's stay at La Casita was amazing! Jeff & Shelley have thought of every little detail that made our stay very enjoyable and homely. There was even bathrobes & slippers and home ground coffee! Not to mention a folder with everything you needed to know, including where to buy groceries & best places to dine. There was a sense of serenity, with a beautiful garden where we drank our morning coffee. Accessing the house was simple and the location was perfect for us! Jeff & Shelley are very kind people, and we could not be more thankful for them accommodating to our late check out. We highly recommend staying here. If we return to LA, we will definitely stay again! Thank you, Jasmine & Serena",2019.0
750637,23395506,446954491,2019-05-02,76058599,Virginie,"Dans un quartier coquet et tranquille, Maison d’hôtes très charmante au fond du jardin, parfaitement équipée et joliment décorée. L’accueil en personne par Shelley est très appréciable. En arrivant nous avons trouvé beaucoup de produits à consommer librement dans le réfrigérateur pour le petit déjeuner et une bouteille de vin californien. Les recommandations laissées par nos hôtes étaient très pertinentes et nous avons d’ailleurs expérimenté 2 restaurants excellents. Il est préférable d’avoir une voiture pour rayonner à partir du logement.",2019.0
750640,23395506,448900270,2019-05-05,42850693,Lacey,"Lovely space, comfy bed, very thoughtful touches. Definitely would stay again.",2019.0
750650,23395506,452697728,2019-05-13,106175212,Tom,Comfortably the best Airbnb I have used. Check-in and all communication was flawless. Perfectly located in a central but Sade & quiet neighbourhood in Century City. Great living space and all amenities provided. I can not recommend Jeff and Shelley’s place enough. Thanks again guys!,2019.0
750651,23395506,454661200,2019-05-18,244223044,Brandon,"a truly wonderful B&B, i would recommend jeff and shelley's place to anyone thinking of staying in the LA area.",2019.0
750652,23395506,463118277,2019-06-02,256404044,Sergio,We loved it and our stay was amazing! La Casita is beautiful and we felt right at home. We loved the garden that they have! When we visit California again that will be were we stay. Jeff and Shelley were very nice and very helpful! Very friendly people!,2019.0
750654,23395506,467719111,2019-06-10,82888884,Rhiannon,"Wonderful oasis in LA with helpful hosts! Beautiful place with a lovely patio, located near amenities and Beverly Hills. Our hosts were very welcoming and helpful.",2019.0
750655,23395506,469525888,2019-06-14,83096901,Rachel,"Fabulous stay! Glorious lush colors of the garden surrounding the casita, tranquil peaceful place, privacy, quiet, easy to get around from, nice location, the hosts have thought of every amenity possible providing fresh ground coffee, half and half, nut milk, & 2%, a bottle of wine greets you at your arrival, very romantic place, brand new, extremely well planned out to a visitor's every need.  Plan to go back!",2019.0
750657,23395506,471005298,2019-06-16,257964674,Vanessa,They were very nice and<br/>Welcoming.,2019.0
750658,23395506,477725762,2019-06-28,132223678,Roger,"Jeff and Shelley's hosting skills are absolutely amazing! The effort they put to add a little bit more of a personal touch went a long way. Great hosts and always answered quickly to any questions/requests we needed. The place itself is very nice and private and in a great location, would love to come back!",2019.0
750659,23395506,483721124,2019-07-07,156063501,Lidia,"We loved our stay at Shelley & Jeff’s guesthouse. They were so welcoming during our arrival, and were such thoughtful and excellent hosts during our stay. They were also very easy to get in touch with if we ever needed anything. The area is so lovely, safe, clean, and very quiet. The street parking was super easy and we always knew our car was safe in the neighborhood. We loved the guesthouse very much and it was very clean! We don’t think we would stay anywhere else other than here if we ever return to LA. Staying here was the best experience! Definitely recommend!",2019.0
750660,23395506,485882325,2019-07-11,79572351,Chris,Jeff and Shelley's place was amazing - I wish I could have stayed so much longer than my quick business trip and spent time relaxing on the beautiful patio enjoying the bottle of wine and fresh ground coffee they had waiting for me!  Before I arrived they provided plenty of helpful tips and they both greeted me when I arrived to point out all the amenities in the space.  They even reached out offering the option to check out later on my last day if I needed some extra time.  I will definitely plan on staying with them next time I'm in the area and will recommend them to all my colleagues.,2019.0
750661,23395506,489443318,2019-07-16,54010482,Gareth,Amazing place and amazing hosts! Great location and Jeff and Shelley were very easy to deal with!! Would definitely recommend and stay again ourselves!,2019.0
750662,23395506,490451326,2019-07-18,141282746,Jonathan,Jeff and Shelley’s place was comfortable and had a great location. It was relatively close to the airport and everything else I needed during my trip but was still quiet and safe. They were also friendly hosts. I wouldn't hesitate to stay again.,2019.0
750663,23395506,492984512,2019-07-21,89298053,Oleg,"Многие 5-звездочные отели могут позавидовать качеству этого проживания. Джеф и Шелли создали прекрасное место не только для ночлега, но и для жизни. Здесь, действительно, все как дома. Прекрасное место!",2019.0
750664,23395506,498452153,2019-07-29,28421209,Chandler,"By far, one of the best most hospitable experiences I've had in LA. Could not recommend Jeff and Shelly's place more. Everything about their place was impeccable -- from the hospitality to the amenities. Looking forward to making this place a regular.",2019.0
750665,23395506,501523378,2019-08-03,197560016,Deborah,"Like others before me, I only have positive things to say about our stay at Jeff and Shelley’s place. It was pristine and attractively furnished. They have provided everything that you could need and there is no unnecessary clutter. The grounds are lovely and Jeff and Shelley are very hospitable and knowledgeable.  Safe and cute area of town. Walking distance to eateries, a brewery, and lovely city park.",2019.0
750666,23395506,505027895,2019-08-08,227352860,Alejandro,Jeff and Shelleys place was an amazing stay! Centrally located to local shops and restaurants. Extremely close to Santa Monica pier  plus the amazing hospitality and beautiful home I highly recommend they’re home we loved it and we can’t wait to come back!,2019.0
750667,23395506,507672743,2019-08-11,55780861,Florent,"Jeff’s apartment is perfect to discover Los Angeles : the neighborhood is near good places like Melrose, Brentwood, Beverly Hills, Santa Monica and Hollywood. His flat and garden are beautiful and very quiet. Jeff is a great host, he welcomed and explained everything to us. Thanks Jeff and Shelby, you are welcome in Paris !",2019.0
750670,23395506,512895182,2019-08-18,29371627,Robert,"Highly recommended! This nice little casita is nicely decorated and has everything you need to feel like home. All amenities there, including off course wifi, but also parking permit and other details, which aren't standard at all, even milk, coffee, mineral water and a bottle of wine in the fridge at our disposal, to enjoy the warm evening breeze in the private patio. All super clean and like new, yet stylish and cosy. Own, separate building and entrance gives total privacy, yet the hosts are always available, if you need tips, help or anything. Very quiet residential environment, so don't plan to party there, but perfect to relax after a busy day in LA. Bus stop 2 minutes walk, takes you convenient everywhere you would want to go - for example Santa Monica Pier in a bit more than half hour at 1,25$ only. Quite some small restaurants in walking distance, also a grocery store not far away to buy daily needs. <br/>Hosts are nice guys, very welcoming and helpful, many tailored recommendations what and how we could do, to make our stay a memorable one.",2019.0
750671,23395506,522189452,2019-09-01,274809953,Robert,This was our first Airbnb experience - and we loved it.,2019.0
750672,23395506,527391399,2019-09-10,12271545,Kevin,"Perfect spot for a few days in LA. Central location, excellent hosts, new/stylish casita, all the amenities. Walkable to plenty of shops and restaurants. Excellent communication and local advice. Five star all the way. Thanks to Jeff for being such a great host!",2019.0
750673,23395506,531088278,2019-09-16,6723174,Erin,I loved staying here.  The bed was so comfortable and I loved all the décor and so many bells and whistles I will be back- I wish I could have stayed longer!  Jeff was very kind and showed me around the space so I could make the most of what it had to offer :-),2019.0
750674,23395506,532972992,2019-09-20,1556206,Nick,A phenomenal and relaxing space to stay in LA. Well designed and equipped with everything you could possibly need including a serene garden space- perfect for morning contemplations. Jeff was an excellent host and check-in and out was smooth and easy. Nothing lacking and highly recommended!,2019.0
750675,23395506,534512892,2019-09-22,87754549,Elizabeth,"We've stayed in a lot of Airbnb properties, and Jeff & Shelley's casita is, by far, one of our favorites! The photos don't do it justice! The casita is immaculate, larger than I expected, very nicely and thoughtfully decorated, stocked with many items such as spices, a selection of coffee creamers, toiletries, and a complimentary bottle of wine, and even though the casita is in their backyard, it's designed to be private and peaceful. The neighborhood is very nice and also very quiet. I honestly can't compliment Jeff & Shelley's casita enough. It's the perfect Airbnb!",2019.0
750676,23395506,537515113,2019-09-28,64357972,Molly,"Jeff and Shelley’s place was honestly the nicest Airbnb my husband and I have ever stayed in! The guesthouse was perfect for our stay in LA. It’s in a great location, the place was spotlessly clean, there were many thoughtful and nice touches to the place, and communication with them was really easy. I would highly recommend staying here!",2019.0
750677,23395506,541746811,2019-10-05,52629817,Thomas,"We really enjoyed our stay. The location between Beverly Hills and Santa Monica was a good base for exploring LA. The neighbourhood is pretty, also with a great place for breakfast nearby and easy parking outside on the street. The casita itself is perfectly arranged with every amenity we could have wanted and is surrounded by a beautiful garden. This is an exceptional place to stay.",2019.0
750678,23395506,544685010,2019-10-10,20707688,Jenny,"It’s an amazing place to stay at, comfortable and stylish. Jeff and Shelley are very friendly and helpful, who are willing to provide information whenever we have any problem. I like the guidebook they prepared for the guests that provides most of the tips you need to know about the neighbourhood. The location is convenient and it usually takes less than 30 minutes driving to most attractions we went to. My husband and I had a pleasant stay here for our honeymoon trip.",2019.0
750679,23395506,545660192,2019-10-12,279253829,Ursulline,"Honestly such a gem. I'm a local who's temporarily moved and have always loved the Rancho Park neighborhood. This place stands out in the neighborhood but also above all the Airbnb's I've stayed in. Amazing attention to detail, so comfortable, peaceful and relaxing. I will 100% recommend and stay here again.",2019.0
750680,23395506,550954649,2019-10-19,12386671,Suehyun,Jeff and Shelley are truly genuinely kind and thoughtful hosts!  One of the best stays I’ve had.  Super clean and amazing location.  Would love to come back and visit.,2019.0
750681,23395506,554130968,2019-10-25,8659918,Brad,Wonderful spot in a very convenient location. Quiet friendly neighborhood. Plenty of good food nearby. Walk to several nice spots.,2019.0
750686,23395506,555505946,2019-10-27,87754549,Elizabeth,"This was our second stay at Jeff & Shelley's casita, and it won't be our last! Jeff & Shelley are personable, communicative hosts, the neighborhood is a hidden gem and very convenient to the best areas of LA, and the casita is absolutely wonderful in every way. Not only is it well-built, thoughtfully designed and roomy, J & S also keep it stocked with so many items we feel completely at home. We've stayed at many Airbnb properties and have yet to find another with quite the comfort and personalized touches found at this casita. We plan to be back many times while our daughter attends UCLA!",2019.0
750687,23395506,559798581,2019-11-04,10576356,Lesley,"Lesley and I have traveled and hosted as Airbnber’s but our experience at The Casita has been the best ever. The very best check in and out instructions added to the great location. But let me say this about the space - clean, fresh, quiet, comfy, and quite simply amazing. After going to all the events with our son at Netflix and Paramount, we ended our trip at The Magic Castle. Perfect capper to a perfect Airbnb experience. Thanks for being incredible!",2019.0
750688,23395506,564377287,2019-11-15,13218414,Corinne,"My stay was perfect, comfortable, and enjoyable!",2019.0
750689,23395506,565749178,2019-11-17,13530625,Brittany,This place exceeds all of your expectations. It was so cute and perfect for a weekend getaway in LA. I wish we could have stayed longer!,2019.0
750690,23395506,569184209,2019-11-25,2743048,Ron,I have been a frequent traveler with Air B&B for about 5 years now and Jeff & Shelly's La Casita was  pretty much at the top of any place I have stayed. The location relative to LAX and West LA could not have been better.  The decor and beautiful serene private patio was true Southern CA.  Hospitality and amenities could not have been better.  Jeff and Shelley were warm and hospitable and it was very obvious they cared about the experience of their travelers.  I hope to have the opportunity to go back again !!,2019.0
750691,23395506,575326320,2019-12-09,15098301,Lynn,"Jeff and Shelley could not be more gracious, generous or helpful. The casita is truly a little home away from home including a beautiful outdoor area with a very special garden, great kitchen and living space. Everything you need to be completely comfortable is here! It is peaceful and beautiful and we will always book our LA stays here.",2019.0
750692,23395506,576873374,2019-12-14,871663,Kay,"I was in town for a conference at UCLA and wanted to feel like I was living at home as opposed to a hotel room and that’s exactly what happened at La Casita. I am already trying to work out how to get Jeff and Shelley to adopt me so I can live there, or at least go back and stay again. Communication was excellent, Jeff was there to walk me through check in and they’d thoughtfully left a lovely bottle of red wine to help me relax. The decor is lovely, the shower is fabulous, the kitchen is full stocked. A 5 star performance all round.",2019.0
750693,23395506,589801521,2020-01-06,132223678,Roger,"Always love staying with Jeff and Shelley, they've become our ""go to"" spot whenever we want to make a reservation in the area! Great hosts and a lovely place.",2020.0
750694,23395506,590821925,2020-01-09,337543,Chris,"We had an amazing stay at Jeff and Shelley’s casita because they are the ultimate hosts, easily the best hosts all of the 15+ AirBnBs that I’ve done over the years. They communicated early and always responded promptly and upon arrival gave us a good overview of the place but without overloading us with to much info because there was a nice house guide that laid out everything that you needed to know about the house. <br/>The casita itself is as close to perfection as you could imagine. Has all the essentials, laid out well so nothing feels cluttered, and has a thoughtful design and aesthetic. And then there’s the lovely outdoor area which is a little oasis, complete with a fountain, nice chairs and a beautiful garden. <br/>Can’t recommend Jeff and Shelley enough, their casita is the epitome of why AirBnB works so well, the joy of staying with strangers who make you feel perfectly at home :)",2020.0
750695,23395506,592743661,2020-01-13,132264747,Nan,"Pretty perfect place to stay if you want access to any part of west LA. We flew into Burbank airport, and it was about 35-40 minute drive. I’m sure LAX is even faster. Place is easy to access with plenty of street parking. Place looks just like pictures and is very clean and updated. Better than a hotel for many reasons: no going into elevator and parking/valeting/paying; have kitchen, sitting area, and washer and dryer; feels secluded; has a cute outdoor patio with bbq; feels like a little oasis; free bottle of wine and didn’t have an astronomical hotel price tag. Best Airbnb compared to many others I’ve stayed in. We loved the place and will definitely come back. Thank you for being such great hosts!",2020.0
750696,23395506,595797841,2020-01-20,207423761,Menghao,"It has all the things you need, towels, slippers, ropes, plates, glasses just like hotel and it's better than hotel cuz you cannot cook at hotel but you can do it here. The street the house is located is quiet and safe, you don't need to worry about your car and you can jog in the nearby streets since there's only a few cars. Host gave us his number so we can call him on every problem.",2020.0
750698,23395506,597526808,2020-01-25,29895771,Nadia,Jeff and Shelley’s place is one of the best Airbnb’s I’ve experienced.  If I could give a six out of five stars I would.  Absolutely everything I needed was available. The central location was fantastic. Their hospitality was above and beyond.,2020.0
750699,23395506,601087749,2020-02-02,10107620,Marie,"Thank you Jeff and Shelley for a wonderful stay. Great location, super clean and very comfortable. I will definitely stay again",2020.0
750700,23395506,602436247,2020-02-06,275097263,Mickey,Absolutely great place to stay while in town! Jeff and Shelley were amazing hosts as well! I highly recommend staying here as everything about it was awesome :),2020.0
750701,23395506,603869706,2020-02-09,39826194,Heidi,Jeff and Shelley were wonderful hosts and their place is perfect.  I feel lucky I found the place.  :),2020.0
750702,23395506,604878041,2020-02-12,84918516,Aimee,Jeff and Shelley have set up a beautiful and functional retreat/business experience. They were warm and friendly while respecting my privacy; we met in person briefly upon my departure. I look forward to staying with them in my travels to L.A. again...,2020.0
750703,23395506,606916399,2020-02-16,70478261,Yini,"This place is awesome, Jeff and Shelly are such great hosts! Highly recommended!",2020.0
750704,23395506,610051816,2020-02-23,38596557,Assane,"Jeff and Shelley have an amazing space. We felt right at home. Private patio was great and the one bedroom was very nice, clean and comfortable. The location is very central and absolutely gorgeous. I will come back!",2020.0
750705,23395506,613796125,2020-03-02,153396864,Jon,"Terrific location in West LA. I would definitely stay there again. I loved the residential setting that was still very walkable to restaurants and shops. Just a short drive to the beach, several studios and UCLA",2020.0
750706,23395506,614967436,2020-03-06,32913428,Jess,"This is such an amazing find, would recommend completely! Expensive area, but you're getting a beautiful place.",2020.0
750707,23395506,616514811,2020-03-09,34663650,Ronald,"Our stay at ""the Casita"" could not have been better. From the friendly greeting at arrival (including a walk through of the guest house) through the personal greeting at departure, Jeff and Shelley are wonderful hosts and they make you feel more than welcome. This little gem in the back of their yard is a very comfortable and private guesthouse with all the amenities you need. Everything is up to date, very clean and well stocked. There is nothing that Jeff and Shelley did not think about to make you feel welcome.   We also loved sitting and relaxing on the small private patio, with a cup of coffee or wine, surrounded by an amazing collection of succulents. It is located in a quiet residential area with ample street parking. Breakfast - and other restaurants are walking distance and it is only a 15 min car ride from the UCLA campus.",2020.0
750708,23395506,617104631,2020-03-11,19298937,Dyamon,My stay at Jeff & Shelley's was amazing! The place looked even better than the photos. From check-in to check-out the process was easy. Shelley greeted me when I arrived and showed me everything and answered all my questions. I would definitely stay here again!,2020.0
750709,23395506,627377731,2020-06-01,111676035,Rachael,"Shelley and Jeff's spot was absolute perfection. It was the most amazing oasis to get away to, especially in such strange times of quarantine. The garden at the back of the casita is a beautiful and private spot to soak in the sun and admire all the gorgeous plants and greenery that are in their very impressive garden. This AirBnB really has everything we were looking for, and we barely left because we felt so at home and 100% content. Their spot sets the bar high. Jeff and Shelley were amazing hosts- they struck the perfect balance of letting us know that they were available for any request/question, but we also felt like we had the utmost privacy. They were welcoming, friendly, and completely on top of it. Cannot recommend their place highly enough and we did not want to leave at the end of our 2 week stay!",2020.0
750710,23395506,628016347,2020-06-06,46298052,Jordan,Gorgeous home and space. A treat to be  here. Very happy to be able to extend my stay!,2020.0
750713,23395506,629785984,2020-06-14,46298052,Jordan,Was able to stay a successive amount of weeks and felt totally at home and quite lucky to be in such a beautiful and peaceful place. Jeff and Shelley could<br/>not have been more kind or more accommodating. Felt very lucky to find such a lovely place,2020.0
750714,23395506,631546323,2020-06-22,46298052,Jordan,"Had a lovely and very accommodating stay. This was during the Covid crisis and I could not have felt more at home or safe. On top of which, the space is beautiful and Jeff and Shelley were very very kind. Can’t thank them enough.",2020.0
750715,23395506,632362957,2020-06-26,281793,Linda,"Great place with lots of character and charm! Jeff and Shelley were warm and welcoming,  and the casita had everything we needed (even more than we needed) and was super organized. We loved eating on the patio surrounded by a thriving garden. A perfect few days, much needed during Covid quarantining!",2020.0
750716,23395506,635562336,2020-07-06,122846212,Rebecca,Jeff and Shelley's Casita was seriously the most beautiful place!! It was even better than described and in the photos. They had everything you could need and more and the location was perfect. Definitely would stay here again!!,2020.0
750717,23395506,636577979,2020-07-10,1781253,Tyrel,"I've stayed in 30+ Airbnb's, and this takes the top spot as my favorite experience, without a doubt. <br/>First: it's in a safe/nice neighborhood in a great part of LA, with easy parking!<br/>Second: The check-in/check-out process was super simple.<br/>Third: The casita is beautiful. You essentially are getting a penthouse equivalent, but it's more affordable, and it feels like your own home away from home. The garden patio is a serene space to relax and sip an espresso in the morning/evening.<br/>Fourth: The hosts are wonderful people, which is so important for the Airbnb experience. Truly some of the best people I've met.",2020.0
750718,23395506,637461029,2020-07-12,37634012,Dave,"Jeff and Shelley were great hosts! They went out of their way to make us feel welcome and ensure we had a great stay.<br/>The suite was beautiful, had everything we needed, and quite unique (we had our own patio area, which was great!)",2020.0
750719,23395506,643060460,2020-07-26,7573818,Jiamin,"The back house has everything one traveler might need. If you also like a beautiful garden and a private patio, look no further. Hosts are very nice people and they made the stay very pleasant. (Love the cat and the dog on-site)",2020.0
750720,23395506,644791185,2020-07-31,65525557,Jordan,"Jeff and Shelley were amazing. They went above and beyond to make sure I was well taken care of, and available if I needed assistance. The home was stylish and well put together, the location was amazing - walking distance to restaurants and eateries, and check-in/out was super easy and convenient. Definitely recommend!!",2020.0
750721,23395506,653586821,2020-08-19,16023963,Molly,"Loved staying at Jeff & Shelley’s back house! They had everything you could need from robe and slippers to spices and pots and pans. I was there for work, so I would work in the beautiful back patio. Every once and a while I would see Jeff in the yard or tending to the garden and he would always offer me fresh fruits and veggies! Absolutely lovely place. Highly recommend!",2020.0
750722,23395506,656103124,2020-08-24,132684582,Eduardo,"Jeff and Shelley were absolutely amazing hosts! They have a guide with everything you need to know about the space and the area, but they made sure to reach out multiple times to make sure everything was going well. They went above and beyond and asked what coffee and creamer I prefer. Little things like that go a long way. If I could give more than 5 stars I would.  The space outside is beautiful and relaxing. Enjoyed having coffee out there very much!<br/>Definitely saving for any future stays.",2020.0
750723,23395506,659960883,2020-09-03,40619556,Mary,Jeff and Shelley's cozy little place worked perfectly for us. We stayed there for a week while visiting one of our children in LA. I especially loved the garden and our private patio. I would stay there again in a heartbeat.,2020.0
750724,23395506,662448010,2020-09-09,96530169,Doreen,"We found this place heavenly. It’s beautiful, tasteful, ultra-comfortable, and complete with everything to meet all our needs.",2020.0
750725,23395506,671283059,2020-10-04,55049752,Jill,My stay at Jeff and Shelley's was great! I wish I could have stayed longer. The house was stocked with everything you could need for a short or long term stay.  I especially enjoyed drinking my morning coffee on the private patio. The space is beautifully decorated and the bed is very comfortable. Highly recommend!,2020.0
750726,23395506,673583020,2020-10-11,15792037,Michelle,"Jeff and Shelley were so wonderful and accommodating during our stay. The suite had everything you could need and it was probably one of the cleanest AirBnBs I’ve ever visited. The patio was my favorite part. Also, their dog is a beauty! Highly recommend.",2020.0
750727,23395506,701862090,2020-10-18,153396864,Jon,"I've stayed there twice now, and would do it again. The neighborhood is walkable and even though the casita is in the backyard, it was never awkward or strange waling to and from street.",2020.0
750728,23395506,708050555,2020-11-10,664887,Denise,Highly recommend staying at Shelley & Jeff beautiful guest house! Every aspect of my stay from the decor to the amenities to the backyard garden was like a 5 Star B&B but with more authenticity.,2020.0
750729,23395506,713969108,2020-12-06,347033496,Susana,"We were looking for a place for our son that was detached from a main house, so it would have its own separate entrance. This place was perfect. Our son loved staying in Shelley’s and Jeff’s casita. It was perfect for him. More than the lovely patio outside and the well appointed and clean living space, he said he appreciated the way the hosts made him feel so welcome.",2020.0
750730,23395506,716918370,2020-12-20,12839080,Samara,Jeff and Shelley's casita is set in a beautiful garden oasis. My husband and I come to LA often- this was by far our best Airbnb stay! The casita is very thoughtfully set up with everything one might need. A lovely stay!,2020.0
750731,23395506,719808176,2020-12-30,52255083,Marisa,"Jeff & Shelley’s place was incredible! It had everything we needed. They were amazing hosts. This place is a delight in a safe, cute neighborhood. Highly recommend! Absolutely loved it. Hope to stay here again :)",2020.0
750732,23395506,723092010,2021-01-09,22421199,Ann-Britt,"We’d give it 6 stars if we could. Jeff and Shelley renovated and decorated their casita in a way they would like to stay at. They have such good taste and took care in all of the details large and small. From a fully appointed kitchen to an absolutely gorgeous and peaceful private garden, this place is the perfect getaway. So many nice touches throughout. We hope to come back soon.",2021.0
750733,23395506,726675584,2021-01-24,24638531,Angelo,"This is one of the best places I’ve ever stayed at! It’s extremely nice and modern, very cozy, and perfectly arranged for my 2 week stay which included doing work. They even provided me with an office chair so I could more comfortably work at the desk! The little private back patio was amazing to eat lunch in. The bed was super comfy. There are some great options for take out within walking distance (especially “FOOD”). Would not hesitate to book, you will definitely enjoy your stay!",2021.0
750734,23395506,730260552,2021-02-10,58079290,Jocelyn,"I had such a lovely & comfortable stay at Jeff & Shelley's Casita. They are such thoughtful hosts and the layout & amenities were delightful! The private yard was such a nice place to have my coffee & watch to the beautiful birds visiting. I highly recommend this sunny, colorful & peaceful Casita to travelers!! Mahalo to Jeff and Shelley!!",2021.0
750735,23395506,731799933,2021-02-15,4460344,Brian,It was as advertised and I have stayed at many Airbnb’s but Jeff and Shelley’s place and their response was just a cut above every other place I’ve stayed. First night we were there one of the neighbors in the back threw a party late into that evening I sent S&J a message at 11 pm and they went and spoke to them and settled the entire situation so grateful for that !!! Would definitely come back when in LA area,2021.0
750743,23395506,738385984,2021-03-12,167844652,Melissa,"I loved the garden casita!   Jeff and Shelley were great hosts and always available to answer any questions I had.   The casita is surrounded by gardens with beautiful plants and trees.  The space itself had a comfortable bed with great linens and extra pillows.  The kitchen was well stocked with everything I needed to cook including plenty of spices in the cabinets.  The bathroom has big fluffy towels and the shower with body wash, shampoo and conditioner.  You can even do laundry during your stay as a washer and dryer are in the bathroom as well.  I wouldn’t hesitate to stay in the casita again.   Thank you for a fabulous stay!",2021.0
750744,23395506,739925371,2021-03-17,10931695,Aakash,Jeff and Shelley seem like super nice people. They were welcoming but respected our privacy. The neighborhood is a good taste of this side LA. Place was clean and comfortable.. would stay again,2021.0
750745,23395506,744438906,2021-04-01,89407229,Janette,100% book this place. Not only are Jeff and Shelley absolutely the best hosts but their home is one of the best I have had the pleasure of staying at. The house was well-stocked with nice amenities and was spotless. The garden is a beautiful escape and a perfect place to have a meal or coffee. Parking was very easy and if you don't have a car it is walkable to a variety of restaurants and stores.,2021.0
750746,23395506,745701613,2021-04-04,195000958,Kenneth,Amazing BNB! Everything was well thought of and the hosts are very accommodating. Loved my stay here and would definitely pick this place again if ever in the area. Very cozy!,2021.0
750747,23395506,748071088,2021-04-11,108484339,Greer,"Our stay at the casita was delightful. Our hosts were always available. The house is immaculate, beautifully furnished and equipped, and quiet. And the garden is breathtaking.",2021.0
750748,23395506,750052515,2021-04-18,10460252,Sevi,"Shelly and Jeff were very friendly,nice,helpful hosts! The place is the cleanest airbnb we have every stayed in. Neighborhood is maybe the best neighborhood in LA. My husband and I went for running every morning and we enjoyed it very much! Can’t even describe how cute the patio was! And coffee was amazing! Overall we loved to stay there and def we will be back!",2021.0
750749,23395506,754394463,2021-05-02,5406863,Megan,The Casita was absolutley perfect. We'll be back!,2021.0
750750,23395506,758433082,2021-05-15,373761862,Donald,Jeff & Shelley were fabulous hosts. Their place was lovely and had everything we needed. They were extremely attentive to our needs and very pleasant to deal with. We stayed for almost two weeks and plan to go back the next time we're in Los Angeles.,2021.0
750751,23395506,762848312,2021-05-26,346202626,Nadia,"Traveled from out of town and stayed here for a little over a week. The place had everything I needed for a lengthy stay (washer/dryer, full kitchen). The property and surrounding area was very well maintained. The garden area was my favorite, it was so peaceful. The hosts were wonderful, they were excellent with communication. I'm so happy I came across this little gem, will definitely be back next time I'm in town!",2021.0
750752,23395506,765441023,2021-06-01,36824658,Julie,This place was such a lovely place to stay. Very clean and equipped with basic amenities you need. Jeff/Shelley was very quick on responding any questions or request. I really appreciate that they accommodated flexibility in check out time so we had a little bit more time to enjoy our stay. Would recommend 10/10 if anyone is visiting LA :),2021.0
750753,23395506,770134696,2021-06-13,105322011,Charlie,"I loved everything about my stay at The Casita! <br/>It is in the PERFECT location. Even with LA traffic, I found it easy to get to most places and the neighborhood felt extremely safe. <br/>The space was beautifully decorated, the bed and sheets were extra comfy and Jeff & Shelley provided all the extra details that just brought my stay to the next level. To top it off, the garden attracted monarch butterflies and provided a relaxing spot to sit outside and enjoy a coffee.<br/>Thank you to Jeff & Shelley who we’re super helpful and made me feel extra welcome<br/>Would not hesitate to stay again :)",2021.0
750754,23395506,386974560011442064,2021-06-17,104384899,Marcos,"Your stay at Casita should be wonderful. It was for me. Jeff and Shelley were very helpful with the arrangements as it was my first time using Airbnb, and there were snags at first.<br/>My stay was very relaxing. I spent most of my time hanging outside enjoying the garden full of butterflies and other visitors (bring bug repellent if you want to hang out in the patio at night). <br/>Getting in and out was very easy and felt private. The amenities were great and the place is well designed. A full kitchen for real with all of the things you need to cook if you choose to.  <br/>I loved my stay there and will go back.<br/>Jeff and Shelley were outstanding hosts. They were great communicators while still providing privacy. They were kind by allowing me to park in their driveway and even gave my guest a parking pass to park on the street.<br/>Truly a great experience for me to recharge my batteries.",2021.0
750755,23395506,389888892822541629,2021-06-21,105946654,Mary,"This was our first trip out-of-town in over a year due to the pandemic.   What a great place to stay -- super clean, well equipped and Nancy/Jeff were lovely hosts! <br/> Would definitely stay again!",2021.0
750756,23395506,400068495981546348,2021-07-05,15308665,Katie,"Loved our stay at Jeff and Shelley’s casita! Quiet, safe, central neighborhood and a great spot to work remotely!",2021.0
750757,23395506,404356374059337338,2021-07-11,77037408,David,"Quiet neighborhood, comfortable and Jeff and Shelley were super nice! Backyard garden was also cool.",2021.0
750758,23395506,418133164079172316,2021-07-30,54859315,Jeffrey,Jeff & Shelley were amazing hosts. Their home was beautiful and a great place to stay.,2021.0
